"Periodo(MMM, AAAA)";"Inflación sin alimentos";"Inflación sin alimentos ni regulados";"Inflación núcleo 15"
"1983/03/31";19,9;18,3;23,53
"1983/04/30";18,47;16,87;23,33
"1983/05/31";17,82;15,96;22,7
"1983/06/30";17,67;15,92;21,12
"1983/07/31";16,95;14,63;20,64
"1983/08/31";16,76;14,52;20,02
"1983/09/30";17,22;14,99;19,96
"1983/10/31";17,06;14,7;19,59
"1983/11/30";17,28;15;18,98
"1983/12/31";16,3;15,25;17,61
"1984/01/31";16,98;14,97;17,89
"1984/02/29";17,02;14,84;17,83
"1984/03/31";16,48;14,38;16,79
"1984/04/30";16,79;14,75;15,72
"1984/05/31";16,99;15,08;15,36
"1984/06/30";16,91;15,02;15,77
"1984/07/31";17,6;16,24;16,19
"1984/08/31";17,25;15,85;16,15
"1984/09/30";17,34;16,07;16,33
"1984/10/31";17,11;15,91;15,66
"1984/11/30";17,45;15,35;16,31
"1984/12/31";17;14,71;17,31
"1985/01/31";16,04;14,76;16,98
"1985/02/28";16,1;15,13;17,37
"1985/03/31";16,46;15,47;18,42
"1985/04/30";17,06;16,19;19,61
"1985/05/31";17,46;16,59;20,99
"1985/06/30";17,43;16,39;21,02
"1985/07/31";17,12;15,9;20,69
"1985/08/31";17,53;16,19;21,15
"1985/09/30";17,99;16,64;21,83
"1985/10/31";18;16,51;22,48
"1985/11/30";17,36;16,87;21,67
"1985/12/31";17,33;16,97;21,12
"1986/01/31";19,27;17,97;22,12
"1986/02/28";19,54;18,09;22
"1986/03/31";19,12;18;21,1
"1986/04/30";19,74;18,5;22,04
"1986/05/31";18,06;16,91;18,98
"1986/06/30";18,09;17,03;18,54
"1986/07/31";17,63;16,46;18,49
"1986/08/31";17,71;16,73;19,05
"1986/09/30";17,2;16,09;18,72
"1986/10/31";17,97;17,15;19,36
"1986/11/30";17,71;16,77;20,04
"1986/12/31";17,74;16,55;20,74
"1987/01/31";17,35;15,52;21,94
"1987/02/28";17,7;16,1;22,38
"1987/03/31";18,61;16,76;22,91
"1987/04/30";17,53;15,69;21,51
"1987/05/31";18,74;16,79;24,5
"1987/06/30";19,07;17,1;25,17
"1987/07/31";19,27;17,36;25,89
"1987/08/31";19,07;17,12;24,96
"1987/09/30";19,22;17,34;24,84
"1987/10/31";18,88;16,94;24,31
"1987/11/30";19,16;17,32;24,08
"1987/12/31";20,41;17,5;24,3
"1988/01/31";19,88;18,16;22,96
"1988/02/29";21,1;19,76;23,95
"1988/03/31";21,23;19,82;23,86
"1988/04/30";22,24;20,6;24,6
"1988/05/31";22,41;20,78;23,61
"1988/06/30";22,49;20,95;23,25
"1988/07/31";22,97;21,67;23,03
"1988/08/31";23,91;22,5;23,68
"1988/09/30";24,37;22,97;24,38
"1988/10/31";24,52;23,08;24,39
"1988/11/30";25,16;23,42;24,15
"1988/12/31";24,29;23,37;24,03
"1989/01/31";25,49;24,07;24,71
"1989/02/28";25,82;22,64;24,65
"1989/03/31";25,44;23,44;25,54
"1989/04/30";26,25;24,33;25,76
"1989/05/31";26,75;24,84;26,09
"1989/06/30";27,31;25,41;26,81
"1989/07/31";27,71;25,43;27,16
"1989/08/31";27,47;25,44;27,44
"1989/09/30";27,84;25,96;27,2
"1989/10/31";28,1;26,32;27,45
"1989/11/30";27,79;26,34;27,76
"1989/12/31";27,82;26,85;27,48
"1990/01/31";28,97;27,15;28,45
"1990/02/28";29,59;27,77;28,53
"1990/03/31";29,9;28,25;27,98
"1990/04/30";29,65;28,48;27,51
"1990/05/31";29,85;28,82;27,9
"1990/06/30";30,09;29,21;28,26
"1990/07/31";29,7;29,11;27,91
"1990/08/31";29,9;29,22;28,15
"1990/09/30";30,74;29,65;28,94
"1990/10/31";30,86;29,79;28,88
"1990/11/30";31,22;30,22;29,13
"1990/12/31";32,24;30,49;30,27
"1991/01/31";31,4;30,31;29,69
"1991/02/28";31,33;30,31;29,7
"1991/03/31";31,19;30,08;29,66
"1991/04/30";31,41;30,25;29,74
"1991/05/31";31,47;30,26;29,55
"1991/06/30";30,94;29,58;29,04
"1991/07/31";31,35;29,36;29,42
"1991/08/31";30,98;28,8;29,07
"1991/09/30";30,05;28,22;28,47
"1991/10/31";29,58;27,63;28,19
"1991/11/30";28,99;26,97;27,43
"1991/12/31";27,58;26,4;26,13
"1992/01/31";28,17;26,25;26,81
"1992/02/29";27,72;25,51;26,66
"1992/03/31";27,11;24,86;26,19
"1992/04/30";26,39;24,13;25,71
"1992/05/31";25,73;23,63;25,42
"1992/06/30";25,72;23,76;25,46
"1992/07/31";25,08;23,75;25,2
"1992/08/31";24,72;23,52;25
"1992/09/30";24,39;23,19;24,53
"1992/10/31";24,19;22,85;24,26
"1992/11/30";24,05;22,65;23,99
"1992/12/31";23,99;22,57;23,72
"1993/01/31";24,03;23,12;23,8
"1993/02/28";24,8;23,77;24,02
"1993/03/31";25,01;24,09;24,01
"1993/04/30";24,95;24,01;23,74
"1993/05/31";25,53;24,32;23,63
"1993/06/30";25,9;24,59;23,38
"1993/07/31";26,17;24,8;23,1
"1993/08/31";26,87;25,28;23,4
"1993/09/30";26,78;25,25;23,29
"1993/10/31";26,88;25,5;23,39
"1993/11/30";26,95;25,62;23,69
"1993/12/31";26,76;25,32;23,71
"1994/01/31";26,05;24,96;23,3
"1994/02/28";25,51;24,18;23,22
"1994/03/31";25,42;24,08;23,27
"1994/04/30";25,15;23,89;23,37
"1994/05/31";24,64;23,39;23,13
"1994/06/30";23,88;22,63;22,63
"1994/07/31";23,5;22,24;22,38
"1994/08/31";22,58;21,48;21,64
"1994/09/30";22,58;21,45;21,55
"1994/10/31";22,48;21,41;21,4
"1994/11/30";22,3;21,17;21,24
"1994/12/31";22,42;21,48;21,47
"1995/01/31";21,24;21,39;19,92
"1995/02/28";21,29;21,64;19,69
"1995/03/31";21,74;21,66;20,05
"1995/04/30";21,82;21,57;20,21
"1995/05/31";21,78;21,54;20,29
"1995/06/30";22,15;21,98;20,49
"1995/07/31";22,14;22,03;20,16
"1995/08/31";22,22;22,14;20,18
"1995/09/30";21,8;21,7;19,87
"1995/10/31";21,75;21,7;19,77
"1995/11/30";21,52;21,47;19,56
"1995/12/31";21,04;20,89;19,02
"1996/01/31";21,33;20,83;19,79
"1996/02/29";22,12;21,17;20,34
"1996/03/31";22;20,87;20,13
"1996/04/30";22,5;20,87;19,91
"1996/05/31";23;20,98;19,87
"1996/06/30";22,99;20,39;19,9
"1996/07/31";23,35;20,32;20,43
"1996/08/31";23,55;20,42;20,48
"1996/09/30";23,82;20,54;20,74
"1996/10/31";23,61;20,18;20,61
"1996/11/30";23,25;19,87;20,18
"1996/12/31";23,18;19,79;19,98
"1997/01/31";22,85;19,31;19,31
"1997/02/28";22,13;18,44;18,28
"1997/03/31";21,35;18,31;18,14
"1997/04/30";20,77;18,23;18,03
"1997/05/31";20,08;17,83;17,98
"1997/06/30";19,66;17,65;17,83
"1997/07/31";18,87;17,08;17,12
"1997/08/31";18,44;16,58;16,91
"1997/09/30";18,08;16,4;16,75
"1997/10/31";17,74;16,09;16,62
"1997/11/30";17,93;16,18;17,03
"1997/12/31";18,23;16,38;17,35
"1998/01/31";18,05;16,14;17,28
"1998/02/28";17,4;16,18;17,74
"1998/03/31";17,6;15,79;18,01
"1998/04/30";17,32;15,34;17,92
"1998/05/31";17,1;15,14;17,45
"1998/06/30";16,79;15,08;17,25
"1998/07/31";16,86;15,4;17,41
"1998/08/31";16,63;15,31;17,24
"1998/09/30";16,75;15,13;17,18
"1998/10/31";17,2;15,2;17,25
"1998/11/30";17,02;14,96;16,81
"1998/12/31";17,09;14,66;16,59
"1999/01/31";17,09;14,87;16,47
"1999/02/28";15,16;13,86;15,35
"1999/03/31";14,4;13,39;13,92
"1999/04/30";13,99;12,68;12,98
"1999/05/31";13,29;11,64;12,12
"1999/06/30";12,93;10,99;11,46
"1999/07/31";12,44;10,21;10,69
"1999/08/31";12,17;9,83;10,38
"1999/09/30";11,37;9,24;9,64
"1999/10/31";10,73;8,85;9,13
"1999/11/30";10,51;8,65;8,98
"1999/12/31";9,72;8,16;8,45
"2000/01/31";8,96;7,6;7,52
"2000/02/29";9,31;7,92;7,43
"2000/03/31";9,63;7,99;7,67
"2000/04/30";9,3;7,47;7,4
"2000/05/31";9,36;7,68;7,66
"2000/06/30";9,1;7,47;7,76
"2000/07/31";9,09;7,43;7,93
"2000/08/31";9,05;7,3;7,75
"2000/09/30";9,16;7,52;7,93
"2000/10/31";8,85;7,25;7,68
"2000/11/30";8,77;7,04;7,67
"2000/12/31";8,92;7,32;7,93
"2001/01/31";8,61;6,99;7,67
"2001/02/28";8,04;6,45;7,34
"2001/03/31";7,9;6,03;7,37
"2001/04/30";7,96;6,32;8,02
"2001/05/31";7,56;6,01;8,04
"2001/06/30";7,58;6,07;7,96
"2001/07/31";7,32;5,95;7,87
"2001/08/31";7,08;5,83;7,78
"2001/09/30";6,88;5,58;7,74
"2001/10/31";6,94;5,62;7,73
"2001/11/30";6,8;5,63;7,47
"2001/12/31";6,48;5,27;7,26
"2002/01/31";6,38;5,31;7,23
"2002/02/28";6,02;5,01;7,01
"2002/03/31";5,41;4,85;6,34
"2002/04/30";5,22;4,69;5,7
"2002/05/31";5,14;4,67;5,51
"2002/06/30";5,08;4,61;5,48
"2002/07/31";5,06;4,62;5,35
"2002/08/31";5,02;4,58;5,27
"2002/09/30";4,93;4,54;5,1
"2002/10/31";5,01;4,67;5,24
"2002/11/30";5,27;4,9;5,64
"2002/12/31";5,42;5,01;5,68
"2003/01/31";6,07;5,36;6,09
"2003/02/28";6,38;5,65;6,1
"2003/03/31";6,67;5,83;6,25
"2003/04/30";6,65;5,76;6,29
"2003/05/31";6,82;5,83;6,33
"2003/06/30";6,94;6;6,42
"2003/07/31";6,86;5,91;6,37
"2003/08/31";7,16;6,08;6,66
"2003/09/30";7,36;6,15;6,9
"2003/10/31";7,19;5,93;6,81
"2003/11/30";6,96;5,68;6,51
"2003/12/31";6,98;5,71;6,53
"2004/01/31";6,5;5,4;6,16
"2004/02/29";6,24;5,23;5,93
"2004/03/31";6,04;5,05;5,83
"2004/04/30";5,79;4,95;5,59
"2004/05/31";5,67;4,79;5,51
"2004/06/30";5,85;4,78;5,65
"2004/07/31";5,98;4,86;5,86
"2004/08/31";5,56;4,75;5,67
"2004/09/30";5,4;4,72;5,52
"2004/10/31";5,3;4,61;5,39
"2004/11/30";5,4;4,6;5,39
"2004/12/31";5,48;4,6;5,46
"2005/01/31";5,37;4,36;5,46
"2005/02/28";5,17;4,15;5,41
"2005/03/31";4,83;3,92;5,15
"2005/04/30";4,71;3,78;4,93
"2005/05/31";4,66;3,79;4,84
"2005/06/30";4,38;3,66;4,6
"2005/07/31";4,29;3,6;4,45
"2005/08/31";4,41;3,55;4,26
"2005/09/30";4,5;3,64;4,25
"2005/10/31";4,57;3,77;4,2
"2005/11/30";4,46;3,8;4,11
"2005/12/31";4,23;3,71;3,87
"2006/01/31";3,99;3,63;3,53
"2006/02/28";3,77;3,65;3,37
"2006/03/31";3,74;3,63;3,39
"2006/04/30";3,65;3,55;3,4
"2006/05/31";3,65;3,61;3,38
"2006/06/30";3,71;3,69;3,42
"2006/07/31";3,91;3,73;3,6
"2006/08/31";4,11;3,79;3,88
"2006/09/30";4,07;3,7;3,93
"2006/10/31";3,85;3,43;4
"2006/11/30";3,98;3,63;4,25
"2006/12/31";4,1;3,75;4,46
"2007/01/31";4,37;4,05;4,8
"2007/02/28";4,51;3,95;5,07
"2007/03/31";4,59;3,99;5,3
"2007/04/30";4,77;4,14;5,93
"2007/05/31";4,78;4,12;6,19
"2007/06/30";4,65;4,07;6,2
"2007/07/31";4,61;4,13;6,12
"2007/08/31";4,56;4,06;6,05
"2007/09/30";4,4;4;5,92
"2007/10/31";4,62;4,23;5,9
"2007/11/30";4,64;4,22;5,98
"2007/12/31";4,66;4,2;5,95
"2008/01/31";4,73;4,19;5,92
"2008/02/29";4,72;4,25;6
"2008/03/31";4,91;4,23;5,95
"2008/04/30";4,99;4,23;5,63
"2008/05/31";5,04;4,25;5,33
"2008/06/30";5,14;4,28;5,27
"2008/07/31";5,17;4,16;5,33
"2008/08/31";5,18;4,15;5,29
"2008/09/30";5,38;4,14;5,46
"2008/10/31";5,7;4,5;5,8
"2008/11/30";5,5;4,24;5,71
"2008/12/31";5,35;4,38;5,62
"2009/01/31";5,08;4,24;5,49
"2009/02/28";5,27;4,38;5,37
"2009/03/31";5,08;4,34;5,15
"2009/04/30";4,85;4,17;4,91
"2009/05/31";4,58;4,09;4,95
"2009/06/30";4,43;4,05;4,94
"2009/07/31";4,23;4,08;4,76
"2009/08/31";4;4,08;4,7
"2009/09/30";3,71;3,98;4,44
"2009/10/31";3,25;3,57;4,03
"2009/11/30";3,15;3,46;3,76
"2009/12/31";3,09;3,06;3,57
"2010/01/31";3,28;2,98;3,64
"2010/02/28";3,01;2,63;3,32
"2010/03/31";2,57;2,26;3
"2010/04/30";2,54;2,1;2,87
"2010/05/31";2,66;2,09;2,78
"2010/06/30";2,71;2,02;2,75
"2010/07/31";2,63;1,89;2,63
"2010/08/31";2,69;1,87;2,59
"2010/09/30";2,68;1,89;2,56
"2010/10/31";2,76;1,92;2,6
"2010/11/30";2,84;1,95;2,59
"2010/12/31";3;2,06;2,69
"2011/01/31";3,04;2,04;2,7
"2011/02/28";2,96;2,07;2,63
"2011/03/31";3,13;2,12;2,68
"2011/04/30";3,08;2,17;2,6
"2011/05/31";3,03;2,17;2,6
"2011/06/30";3,12;2,32;2,59
"2011/07/31";3,13;2,39;2,73
"2011/08/31";3;2,24;2,8
"2011/09/30";3,21;2,31;3,12
"2011/10/31";3,26;2,41;3,26
"2011/11/30";3,3;2,57;3,34
"2011/12/31";3,39;2,7;3,54
"2012/01/31";3,31;2,72;3,51
"2012/02/29";3,37;2,73;3,57
"2012/03/31";3,26;2,74;3,51
"2012/04/30";3,14;2,87;3,46
"2012/05/31";3,24;2,86;3,54
"2012/06/30";3,09;2,79;3,49
"2012/07/31";3,01;2,82;3,4
"2012/08/31";3,03;2,93;3,31
"2012/09/30";3,12;2,99;3,26
"2012/10/31";3,12;3,01;3,14
"2012/11/30";2,94;2,9;2,94
"2012/12/31";2,67;2,77;2,67
"2013/01/31";2,31;2,61;2,42
"2013/02/28";2,24;2,51;2,35
"2013/03/31";2,23;2,65;2,33
"2013/04/30";2,32;2,57;2,48
"2013/05/31";2,4;2,57;2,55
"2013/06/30";2,59;2,64;2,69
"2013/07/31";2,56;2,76;2,55
"2013/08/31";2,58;2,76;2,55
"2013/09/30";2,51;2,73;2,5
"2013/10/31";2,42;2,66;2,47
"2013/11/30";2,3;2,67;2,39
"2013/12/31";2,46;2,73;2,47
"2014/01/31";2,58;2,72;2,46
"2014/02/28";2,68;2,81;2,46
"2014/03/31";2,79;2,81;2,61
"2014/04/30";2,95;2,86;2,72
"2014/05/31";2,87;2,97;2,66
"2014/06/30";2,75;2,84;2,65
"2014/07/31";2,83;2,53;2,83
"2014/08/31";2,91;2,58;2,88
"2014/09/30";2,76;2,54;2,73
"2014/10/31";2,97;2,6;2,88
"2014/11/30";3,22;2,61;3,19
"2014/12/31";3,28;2,82;3,19
"2015/01/31";3,24;2,98;3,16
"2015/02/28";3,41;3,32;3,49
"2015/03/31";3,47;3,46;3,63
"2015/04/30";3,57;3,69;3,8
"2015/05/31";3,8;3,8;3,95
"2015/06/30";3,8;4,05;3,86
"2015/07/31";4,04;4,24;4,01
"2015/08/31";4,23;4,47;4,16
"2015/09/30";4,6;4,89;4,52
"2015/10/31";4,8;5,2;4,8
"2015/11/30";5,12;5,46;5,25
"2015/12/31";5,25;5,5;5,59
"2016/01/31";5,68;5,83;6,08
"2016/02/29";6,01;5,87;6,32
"2016/03/31";6,35;6,09;6,64
"2016/04/30";6,18;6,26;6,55
"2016/05/31";6,27;6,31;6,75
"2016/06/30";6,51;6,41;6,97
"2016/07/31";6,51;6,51;7,01
"2016/08/31";6,42;6,47;7
"2016/09/30";6,28;6,27;6,9
"2016/10/31";5,97;5,92;6,62
"2016/11/30";5,65;5,61;6,15
"2016/12/31";5,51;5,48;5,98
"2017/01/31";5,7;5,62;6
"2017/02/28";5,63;5,79;5,91
"2017/03/31";5,55;5,81;5,63
"2017/04/30";5,88;5,55;5,81
"2017/05/31";5,62;5,34;5,44
"2017/06/30";5,4;5,13;5,16
"2017/07/31";5,05;4,92;4,85
"2017/08/31";4,98;4,69;4,62
"2017/09/30";4,86;4,5;4,49
"2017/10/31";4,82;4,47;4,35
"2017/11/30";4,91;4,59;4,34
"2017/12/31";5,03;4,67;4,21
"2018/01/31";4,55;4,19;3,88
"2018/02/28";4,3;3,67;3,64
"2018/03/31";3,97;3,28;3,45
"2018/04/30";3,76;3,07;3,26
"2018/05/31";3,77;3,06;3,24
"2018/06/30";3,73;2,99;3,24
"2018/07/31";3,84;2,94;3,28
"2018/08/31";3,79;2,94;3,32
"2018/09/30";3,67;2,87;3,19
"2018/10/31";3,75;2,88;3,25
"2018/11/30";3,68;2,75;3,23
"2018/12/31";3,51;2,57;3,22
"2019/01/31";3,48;2,58;3,23
"2019/02/28";3,23;2,51;3,03
"2019/03/31";3,27;2,41;3,24
"2019/04/30";3,31;2,66;3,29
"2019/05/31";3,26;2,65;3,3
"2019/06/30";3,22;2,65;3,34
"2019/07/31";3,31;2,77;3,44
"2019/08/31";3,28;2,86;3,49
"2019/09/30";3,37;2,92;3,66
"2019/10/31";3,33;2,93;3,7
"2019/11/30";3,38;2,99;3,71
"2019/12/31";3,45;3,1;3,78
"2020/01/31";3,35;3,04;3,62
"2020/02/29";3,34;3;3,61
"2020/03/31";3,26;2,99;3,64
"2020/04/30";2,66;2,51;3,24
"2020/05/31";2;2,03;2,68
"2020/06/30";1,4;1,65;2,17
"2020/07/31";1,42;1,66;2,21
"2020/08/31";1,37;1,57;2,15
"2020/09/30";1,57;1,67;2,33
"2020/10/31";1,42;1,55;2,23
"2020/11/30";1,02;1,13;1,96
"2020/12/31";1,03;1,11;1,88
"2021/01/31";0,89;0,87;1,78
"2021/02/28";0,93;0,96;1,74
"2021/03/31";1,06;0,94;1,67
"2021/04/30";1,56;1,24;1,99
"2021/05/31";2,11;1,56;2,79
"2021/06/30";2,7;1,87;3,36
"2021/07/31";2,86;2,05;3,6
"2021/08/31";3,11;2,32;3,91
"2021/09/30";3,03;2,28;3,79
"2021/10/31";2,86;2,02;3,69
"2021/11/30";3,37;2,54;4,17
"2021/12/31";3,44;2,49;4,42
"2022/01/31";4,47;3,47;5,55
"2022/02/28";5,1;4,11;6,45
"2022/03/31";5,31;4,51;6,93
"2022/04/30";5,94;5,26;7,67
"2022/05/31";6,5;5,87;8,02
"2022/06/30";6,84;6,06;8,41
"2022/07/31";7,29;6,43;8,82
"2022/08/31";7,83;6,89;9,41
"2022/09/30";8,33;7,49;10,04
"2022/10/31";9,15;8,38;10,84
"2022/11/30";9,48;8,82;11,09
"2022/12/31";9,99;9,51;11,55
"2023/01/31";10,43;9,78;11,84
"2023/02/28";10,86;10,04;12,16
"2023/03/31";11,42;10,51;12,41
"2023/04/30";11,51;10,48;12,2
"2023/05/31";11,59;10,46;11,88
"2023/06/30";11,62;10,51;11,62
"2023/07/31";11,44;10,22;11,27
"2023/08/31";11,19;9,92;10,85
"2023/09/30";10,88;9,51;10,34
"2023/10/31";10,51;9,2;9,91
"2023/11/30";10,61;8,86;9,84
"2023/12/31";10,33;8,42;9,46
"2024/01/31";9,69;7,81;8,68
"2024/02/29";9,2;7,26;8,07
"2024/03/31";8,76;6,77;7,64
"2024/04/30";8,19;6,37;7,33
"2024/05/31";7,83;6,13;7,17
"2024/06/30";7,64;6,01;7,1
"2024/07/31";7,24;5,81;6,74
"2024/08/31";6,78;5,51;6,26
"2024/09/30";6,55;5,49;6,18
"2024/10/31";6,29;5,35;5,91
"2024/11/30";5,88;5,37;5,63
"2024/12/31";5,65;5,15;5,45
"2025/01/31";5,39;5,02;5,49
"2025/02/28";5,44;4,9;5,42
"2025/03/31";5,19;4,84;5,3
"2025/04/30";5,29;4,9;5,34
"2025/05/31";5,13;4,77;5,25
"2025/06/30";4,94;4,77;5,12
"2025/07/31";4,89;4,8;5,22
"2025/08/31";4,85;4,82;5,29
"2025/09/30";4,94;4,83;5,3
"2025/10/31";5,25;4,99;5,56
"2025/11/30";5,2;4,85;5,43
"2025/12/31";5,11;5,02;5,29
"2026/01/31";5,41;5,39;5,46
"2026/02/28";5,16;5,51;5,53